Date,Series,Open,High,Low,Prev Close,Last,Close,VWAP,52W H,52W L,Volume,Turnover,Trades
2023-03-22,EQ,358.3,359.0,350.75,358.55,351.25,351.8,352.68,398.8,288.05,"59,67,027","2,10,44,29,032.90","45,912"
2023-03-23,EQ,350.0,351.65,347.5,351.8,348.9,348.35,349.25,398.8,288.05,"25,73,088","89,86,52,840.45","33,461"
2023-03-24,EQ,347.9,349.75,344.0,348.35,346.2,345.4,346.45,398.8,288.05,"29,37,744","1,01,77,93,502.50","38,736"
2023-03-27,EQ,344.1,346.9,342.7,345.4,343.95,344.85,345.33,398.8,288.05,"21,22,963","73,31,19,160.30","29,100"
2023-03-28,EQ,342.0,342.9,335.35,344.85,339.5,339.85,338.73,398.8,288.05,"34,27,158","1,16,08,91,718.55","43,388"
2023-03-29,EQ,340.0,342.4,336.3,339.85,340.0,339.85,339.33,398.8,288.05,"29,85,920","1,01,32,18,729.65","43,576"
2023-03-31,EQ,344.9,346.4,340.95,339.85,344.1,344.3,344.35,398.8,288.05,"50,68,755","1,74,54,47,843.15","42,504"
2023-04-03,EQ,338.0,338.0,329.15,344.3,330.25,329.95,332.01,398.8,288.05,"94,32,372","3,13,16,06,205.15","1,19,647"
2023-04-05,EQ,331.9,332.9,327.0,329.95,329.5,328.05,328.56,398.8,288.05,"41,24,579","1,35,51,86,264.80","47,433"
2023-04-06,EQ,329.3,333.5,329.05,328.05,332.2,332.0,331.44,398.8,288.05,"23,83,915","79,01,26,798.10","47,043"
2023-04-10,EQ,332.0,336.8,331.6,332.0,335.4,335.8,335.45,398.8,288.05,"24,65,309","82,69,92,671.35","51,691"
2023-04-11,EQ,336.15,339.5,335.15,335.8,338.5,339.1,337.9,398.8,288.05,"13,64,947","46,12,15,794.15","24,853"
2023-04-12,EQ,339.1,339.25,335.1,339.1,337.5,337.3,336.56,398.8,288.05,"21,30,087","71,68,98,808.50","45,531"
2023-04-13,EQ,338.9,338.9,330.65,337.3,332.35,332.25,332.83,398.8,288.05,"41,73,647","1,38,91,29,829.20","70,277"
2023-04-17,EQ,332.25,336.0,330.3,332.25,335.5,335.7,333.71,398.8,288.05,"14,52,781","48,48,00,740.90","34,050"
2023-04-18,EQ,335.7,338.05,332.8,335.7,334.4,334.8,334.95,398.8,288.05,"29,03,211","97,24,37,510.95","26,252"
2023-04-19,EQ,334.95,343.3,333.7,334.8,342.8,342.0,337.24,398.8,288.05,"49,26,432","1,66,13,70,913.75","68,566"
2023-04-20,EQ,343.95,345.0,341.35,342.0,343.65,343.7,343.4,398.8,288.05,"24,32,509","83,53,11,762.15","39,027"
2023-04-21,EQ,343.8,348.9,342.6,343.7,345.65,346.2,346.96,398.8,288.05,"32,76,344","1,13,67,56,552.90","50,785"
2023-04-24,EQ,346.2,347.8,342.75,346.2,346.5,347.2,345.33,385.95,288.05,"21,22,912","73,31,03,036.75","31,233"
2023-04-25,EQ,345.25,348.55,345.25,347.2,346.9,347.5,347.61,385.95,288.05,"15,42,196","53,60,90,237.75","25,848"
2023-04-26,EQ,346.8,349.5,345.1,347.5,348.85,349.0,348.19,385.95,288.05,"13,19,897","45,95,73,063.35","27,191"
2023-04-27,EQ,350.0,356.5,348.85,349.0,355.0,355.65,353.42,385.95,288.05,"36,35,526","1,28,48,83,384.60","60,151"
2023-04-28,EQ,356.0,358.3,352.45,355.65,356.3,357.6,356.18,385.95,288.05,"33,71,468","1,20,08,54,697.40","45,255"
2023-05-02,EQ,358.3,364.9,358.0,357.6,360.6,361.1,361.58,371.4,288.05,"32,12,980","1,16,17,47,223.35","72,369"
2023-05-03,EQ,363.25,367.8,359.85,361.1,360.6,360.8,362.6,371.4,288.05,"43,56,479","1,57,96,79,148.45","48,750"
2023-05-04,EQ,363.8,369.15,361.15,360.8,367.4,368.35,367.06,371.4,288.05,"41,41,143","1,52,00,35,231.25","61,831"
2023-05-05,EQ,367.1,369.65,364.05,368.35,364.3,365.45,366.93,371.4,288.05,"16,50,115","60,54,84,769.30","30,945"
2023-05-08,EQ,365.45,368.7,362.45,365.45,368.0,367.7,367.25,369.65,288.05,"12,00,364","44,08,31,698.00","24,832"
2023-05-09,EQ,365.85,370.0,364.7,367.7,366.3,367.05,367.17,370.0,288.05,"20,89,839","76,73,21,551.35","34,601"
