Date,Series,Open,High,Low,Prev Close,Last,Close,VWAP,52W H,52W L,Volume,Turnover,Trades
2023-12-11,EQ,286.05,288.5,284.4,285.05,287.6,287.3,286.41,291.9,161.9,"80,71,675","2,31,17,75,368.45","1,09,908"
2023-12-12,EQ,287.45,288.6,280.85,287.3,283.6,283.4,284.23,291.9,161.9,"86,40,883","2,45,60,33,249.50","1,14,277"
2023-12-13,EQ,284.75,294.9,284.5,283.4,294.1,294.05,291.08,294.9,161.9,"2,36,29,670","6,87,81,03,399.20","1,83,019"
2023-12-14,EQ,297.75,298.5,293.6,294.05,295.95,295.4,295.73,298.5,161.9,"2,49,00,443","7,36,37,32,584.50","2,00,756"
2023-12-15,EQ,298.0,307.0,295.0,295.4,305.0,305.1,300.67,307.0,161.9,"2,88,43,558","8,67,24,51,123.60","1,67,534"
2023-12-18,EQ,306.0,306.55,301.75,305.1,303.9,303.2,303.77,307.0,161.9,"1,33,07,504","4,04,24,19,292.60","1,58,198"
2023-12-19,EQ,305.0,312.5,302.5,303.2,309.6,309.65,308.55,312.5,161.9,"1,56,50,536","4,82,89,07,673.15","1,95,990"
2023-12-20,EQ,312.5,313.35,295.15,309.65,301.6,297.65,306.04,313.35,161.9,"2,34,97,233","7,19,10,90,988.80","1,81,514"
2023-12-21,EQ,295.8,303.15,293.2,297.65,302.45,301.95,299.07,313.35,161.9,"1,78,68,637","5,34,40,62,072.35","1,84,283"
2023-12-22,EQ,304.0,308.95,299.6,301.95,302.75,302.8,304.34,313.35,161.9,"1,52,07,726","4,62,83,82,032.90","1,72,423"
2023-12-26,EQ,306.45,310.7,304.6,302.8,309.95,309.6,308.56,313.35,161.9,"99,17,180","3,06,00,04,325.95","1,08,530"
2023-12-27,EQ,311.6,312.25,303.55,309.6,306.8,306.05,306.72,313.35,161.9,"1,26,30,732","3,87,41,25,345.35","1,43,031"
2023-12-28,EQ,309.1,315.5,307.75,306.05,315.45,313.9,313.04,315.5,161.9,"3,75,91,916","11,76,79,20,267.65","1,98,791"
2023-12-29,EQ,314.35,314.35,308.15,313.9,310.5,311.15,310.9,315.5,161.9,"1,26,82,889","3,94,31,50,099.40","1,40,067"
2024-01-01,EQ,312.0,313.3,307.8,311.15,309.5,309.75,310.43,315.5,162.55,"80,24,960","2,49,12,01,637.10","1,62,429"
2024-01-02,EQ,310.8,310.8,302.05,309.75,306.85,306.0,306.02,315.5,162.55,"1,35,06,040","4,13,30,78,864.00","1,71,490"
2024-01-03,EQ,307.2,308.0,303.3,306.0,307.2,306.2,305.72,315.5,162.55,"1,42,59,987","4,35,95,20,690.65","1,67,461"
2024-01-04,EQ,310.9,321.75,308.6,306.2,317.0,317.1,317.24,321.75,162.55,"4,00,57,506","12,70,79,83,067.25","3,38,751"
2024-01-05,EQ,322.9,325.65,312.7,317.1,315.3,314.95,318.42,325.65,162.55,"2,74,56,415","8,74,25,62,237.65","2,50,679"
2024-01-08,EQ,316.45,318.35,312.6,314.95,316.6,316.45,316.15,325.65,162.55,"1,01,36,462","3,20,46,48,038.90","1,52,651"
2024-01-09,EQ,317.85,321.45,316.05,316.45,319.4,319.75,318.97,325.65,162.55,"1,22,29,517","3,90,08,73,089.40","1,72,381"
2024-01-10,EQ,319.65,319.75,308.0,319.75,313.4,313.35,311.84,325.65,162.55,"1,44,55,000","4,50,77,11,517.40","1,71,845"
2024-01-11,EQ,314.95,317.3,312.35,313.35,313.5,312.9,314.36,325.65,162.55,"1,03,16,319","3,24,30,66,161.50","1,50,727"
2024-01-12,EQ,315.2,315.3,309.7,312.9,313.05,312.65,311.97,325.65,162.55,"1,23,41,629","3,85,02,06,309.55","1,27,863"
2024-01-15,EQ,314.9,318.0,309.6,312.65,316.8,317.3,314.95,325.65,162.55,"97,06,124","3,05,68,99,511.15","1,42,402"
2024-01-16,EQ,317.25,317.25,310.15,317.3,311.55,311.5,312.59,325.65,162.55,"1,01,62,832","3,17,67,73,354.30","1,54,924"
2024-01-17,EQ,309.75,314.1,307.1,311.5,309.65,309.3,310.87,325.65,162.55,"1,35,02,940","4,19,76,72,956.10","1,70,640"
2024-01-18,EQ,308.95,311.3,296.55,309.3,299.6,299.3,300.37,325.65,162.55,"3,24,81,018","9,75,61,75,573.20","2,66,924"
2024-01-19,EQ,303.8,309.45,301.7,299.3,308.85,308.45,306.93,325.65,162.55,"2,86,51,237","8,79,38,06,264.45","2,53,761"
2024-01-20,EQ,309.95,314.85,306.25,308.45,309.05,308.2,311.67,325.65,162.55,"1,06,52,125","3,31,99,31,700.90","89,366"
2024-01-23,EQ,313.45,315.3,300.3,308.2,302.0,302.6,308.72,325.65,162.55,"2,16,52,362","6,68,44,63,212.35","2,03,929"
2024-01-24,EQ,302.95,310.7,298.25,302.6,308.65,308.85,306.5,325.65,162.55,"2,39,22,028","7,33,19,95,600.85","2,02,899"
2024-01-25,EQ,310.0,317.2,309.2,308.85,314.75,314.75,314.55,325.65,162.55,"3,25,25,422","10,23,09,07,812.10","2,09,496"
2024-01-29,EQ,317.8,325.75,316.15,314.75,325.45,324.55,321.96,325.75,162.55,"2,46,94,773","7,95,07,04,759.35","2,20,943"
2024-01-30,EQ,321.85,323.95,314.5,324.55,316.1,315.45,319.11,325.75,162.55,"2,09,18,448","6,67,53,64,540.50","2,11,332"
2024-01-31,EQ,318.55,320.0,312.6,315.45,317.75,317.5,315.92,325.75,162.55,"2,09,31,224","6,61,26,96,780.65","1,65,320"
2024-02-01,EQ,320.05,326.95,317.1,317.5,321.5,322.0,321.7,326.95,162.55,"2,40,20,951","7,72,76,13,690.10","2,52,460"
2024-02-02,EQ,324.0,333.7,323.1,322.0,332.55,332.5,329.85,333.7,162.55,"3,23,46,639","10,66,94,39,507.75","2,64,597"
