"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Dec-2023","EQ","24,880.00","25,120.00","24,639.00","24,789.60","25,103.10","25,043.45","24,974.70","25,175.70","17,880.00","53,937","1,34,70,60,215.70","18,739"
"08-Dec-2023","EQ","24,995.00","25,175.70","24,756.35","24,975.25","24,793.40","24,789.60","24,983.60","25,175.70","17,880.00","70,076","1,75,07,50,727.80","29,844"
"07-Dec-2023","EQ","24,968.50","25,170.05","24,813.30","24,968.50","25,010.00","24,975.25","25,000.50","25,170.05","17,880.00","60,085","1,50,21,55,263.20","24,936"
"06-Dec-2023","EQ","24,728.80","25,096.90","24,702.00","24,608.90","24,967.00","24,968.50","24,940.87","25,096.90","17,880.00","79,608","1,98,54,93,109.50","24,306"
"05-Dec-2023","EQ","24,451.00","24,673.85","24,402.80","24,402.80","24,640.00","24,608.90","24,554.18","24,745.00","17,880.00","67,187","1,64,97,21,430.10","26,058"
"04-Dec-2023","EQ","24,389.00","24,535.00","24,138.65","24,338.60","24,450.00","24,402.80","24,359.78","24,745.00","17,880.00","99,392","2,42,11,66,834.25","33,351"
"01-Dec-2023","EQ","24,339.95","24,365.00","24,156.40","24,236.15","24,350.00","24,338.60","24,257.36","24,745.00","17,880.00","63,650","1,54,39,81,181.40","20,107"
"30-Nov-2023","EQ","24,080.00","24,340.20","23,965.35","24,067.50","24,200.00","24,236.15","24,171.68","24,745.00","17,880.00","1,47,203","3,55,81,43,707.15","33,979"
"29-Nov-2023","EQ","24,221.00","24,335.00","24,011.05","24,218.60","24,078.00","24,067.50","24,118.68","24,745.00","17,880.00","62,715","1,51,26,02,711.20","23,346"
"28-Nov-2023","EQ","24,138.00","24,260.00","23,883.15","24,138.95","24,222.00","24,218.60","24,085.66","24,745.00","17,880.00","87,697","2,11,22,40,508.40","25,133"
"24-Nov-2023","EQ","24,450.00","24,472.85","24,108.05","24,393.30","24,189.90","24,138.95","24,196.20","24,745.00","17,880.00","40,412","97,78,16,905.75","12,478"
