"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"13-Apr-2023","EQ","27.40","28.00","27.35","27.35","27.50","27.50","27.62","37.10","19.30","1,21,52,354","33,56,66,840.20","17,304"
"12-Apr-2023","EQ","27.65","27.75","27.25","27.60","27.40","27.35","27.53","37.10","19.30","1,06,28,633","29,25,57,937.05","19,265"
"11-Apr-2023","EQ","27.60","27.90","27.55","27.55","27.60","27.60","27.69","37.10","19.30","1,03,51,890","28,66,46,529.75","17,064"
"10-Apr-2023","EQ","27.60","27.95","27.40","27.45","27.55","27.55","27.67","37.10","19.30","1,35,98,478","37,62,07,322.45","20,776"
"06-Apr-2023","EQ","27.35","27.70","27.20","27.40","27.50","27.45","27.47","37.10","19.30","1,20,59,313","33,12,73,496.65","16,389"
"05-Apr-2023","EQ","28.00","28.15","27.25","27.80","27.50","27.40","27.52","37.10","19.30","1,60,69,321","44,22,36,352.80","23,480"
"03-Apr-2023","EQ","26.85","28.00","26.70","26.60","27.95","27.80","27.56","37.10","19.30","2,74,98,143","75,77,61,305.10","31,313"
"31-Mar-2023","EQ","26.50","27.30","26.45","26.35","26.65","26.60","26.84","37.10","19.30","1,72,09,537","46,19,68,021.45","26,428"
"29-Mar-2023","EQ","25.50","26.50","25.50","25.50","26.45","26.35","26.10","37.10","19.30","1,54,58,843","40,34,77,495.90","20,714"
"28-Mar-2023","EQ","26.00","26.00","25.40","25.90","25.60","25.50","25.62","37.10","19.30","1,01,79,329","26,07,96,830.60","22,137"
"27-Mar-2023","EQ","26.60","26.90","25.75","26.55","25.85","25.90","26.13","37.10","19.30","1,46,82,995","38,37,00,547.55","35,327"
"24-Mar-2023","EQ","26.90","26.95","26.45","26.80","26.55","26.55","26.72","37.10","19.30","94,05,435","25,13,53,548.30","16,688"
"23-Mar-2023","EQ","26.90","27.05","26.70","26.95","26.80","26.80","26.84","37.10","19.30","97,50,086","26,16,44,591.65","15,065"
"22-Mar-2023","EQ","26.95","27.25","26.85","26.80","27.00","26.95","27.02","37.10","19.30","95,24,521","25,73,66,058.55","14,627"
"21-Mar-2023","EQ","26.90","26.95","26.75","26.70","26.80","26.80","26.83","37.10","19.30","82,31,139","22,08,07,439.55","14,830"
"20-Mar-2023","EQ","26.95","26.95","26.50","27.00","26.80","26.70","26.71","37.10","19.30","1,28,17,483","34,23,96,101.90","27,262"
"17-Mar-2023","EQ","27.25","27.50","26.85","27.05","27.15","27.00","27.05","37.10","19.30","1,44,74,482","39,14,87,678.20","24,665"
"16-Mar-2023","EQ","27.00","27.25","26.40","27.00","27.10","27.05","26.76","37.10","19.30","1,61,45,407","43,20,61,798.75","25,224"
